"no";"title";"imgLink";"type"
1;"색칠하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
2;"그림 그리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
3;"1부터 천천히 숫자 세기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
4;"다섯 번 심호흡하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
5;"따뜻한 차나 물 마시기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
6;"욕조에 몸 담그기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
7;"내 커리어 계획해보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
8;"작은 물건 수집하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
9;"짧은 휴가 떠나기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";1
10;"오래된 물건 재활용하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
11;"데이트하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
12;"영화 보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
13;"걷거나 조깅하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";1
14;"음악 듣기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
15;"하루를 무사히 보낸 것에 대해 스스로 칭찬하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
16;"행복했던 기억 떠올리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
17;"작은 인테리어 소품 사기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
18;"팀으로 하는 스포츠 참여하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
19;"크게 웃기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";0
20;"여행 갔던 기억을 떠올리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
21;"다른 사람의 말을 경청해보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";1
22;"잡지나 신문 읽기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
23;"좋아하는 친구들과 저녁 먹기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
24;"오늘 할 활동을 계획하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
25;"새로운 사람들을 만나기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
26;"아름다운 풍경을 떠올리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
27;"저금하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
28;"카드나 보드게임 하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
29;"헬스장 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
30;"맛있는 것 먹기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/087a4c37-d4ab-4927-bc49-cf3a0ec09b9c.png";0
31;"요가하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";1
32;"집안에 고장난 물건이나 부서진 곳 고치기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
33;"사랑하는 사람들이 했던 말이나 행동 떠올리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
34;"제일 좋아하는 옷 입기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
35;"조용한 저녁시간 보내기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
36;"식물 돌보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
37;"주식 사거나 팔기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
38;"수영하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
39;"낙서하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
40;"가벼운 산책하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
41;"친구와 토론하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
42;"가족들과 시간 보내기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
43;"캠핑가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
44;"노래 부르기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
45;"꽃꽂이 하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
46;"종교활동 하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
47;"바다에 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";0
48;"나는 충분히 좋은 사람이야' 생각하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
49;"아무것도 하지 않는 하루 보내기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
50;"학창시절 친구들과 다시 만나기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
51;"스케치하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
52;"무언가 즉흥적으로 해보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
53;"드라이브하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";0
54;"악기 연주하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
55;"누군가를 위한 선물 사기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";1
56;"누군가를 위해 편지 쓰기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";1
57;"오래 전에 듣던 음악 들어보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
58;"베이킹하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
59;"등산하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
60;"시나 소설 쓰기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
61;"바느질하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
62;"옷 쇼핑하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
63;"저녁 외식하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/087a4c37-d4ab-4927-bc49-cf3a0ec09b9c.png";0
64;"미용실 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
65;"카페에서 커피 마시기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
66;"할 일 목록 작성하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
67;"자전거 타기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
68;"강가나 바닷가 산책하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
69;"내가 이룬 일들에 대해 떠올려보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";0
70;"사진 찍기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
71;"별 보러 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";1
72;"책 읽기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
73;"일기 쓰기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
74;"춤추기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
75;"소풍 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";0
76;"나 꽤 잘했어' 생각하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";0
77;"명상하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
78;"친구와 점심 식사하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
79;"언덕에 오르기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
80;"어린 시절 행복한 기억을 떠올리기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
81;"수수께끼 풀기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
82;"사진을 보거나 보여주기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
83;"퍼즐이나 스도쿠하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
84;"뜨개질하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
85;"과거에 비해 얼마나 발전했는지 되돌아보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
86;"친구에게 전화하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";1
87;"박물관이나 미술관 방문하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";0
88;"인터넷 서핑하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
89;"캔들 켜기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
90;"라디오 듣기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
91;"사랑한다고 말해주기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/ee4bdb7a-0c04-4eb6-8a8e-2cc7c7a5fde1.png";0
92;"나의 좋은 점에 대해 적어보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";0
93;"책 사기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
94;"사우나하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
95;"미래에 대해 상상해보기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";0
96;"아쿠아리움에 가기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/39eb4072-e6ea-432c-94e3-04b6c6ca1f26.png";0
97;"직소퍼즐 맞추기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
98;"나는 견뎌낼 수 있는 사람이야' 생각하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/718e66b7-7d74-41d8-b150-0cbedb38db7c.png";1
99;"반려동물과 놀기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
100;"고기 구워먹기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/087a4c37-d4ab-4927-bc49-cf3a0ec09b9c.png";1
101;"집안 가구를 재배치하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";1
102;"새로운 가구 사기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
103;"아이쇼핑하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/5741bf82-a2f5-468c-8286-6d6dbc019dae.png";0
104;"일광욕하기";"https://emotionplanet.s3.ap-northeast-2.amazonaws.com/749e2ef5-d39d-4ad7-bafc-e25d287142b8.png";0
